Date,Product,Category,Quantity,Revenue
2024-01-13,Tablet,Electronics,5,1874.45
2024-02-22,Microwave,Home Appliances,9,1255.86
2024-01-17,Jeans,Clothing,1,149.61
2024-09-15,Blender,Home Appliances,10,495.4
2024-11-28,Washing Machine,Home Appliances,9,5715.72
2024-10-28,Jacket,Clothing,5,6080.25
2024-03-22,Laptop,Electronics,7,3618.79
2024-04-20,Microwave,Home Appliances,6,973.74
2024-02-19,T-shirt,Clothing,6,7636.62
2024-01-23,Sofa,Furniture,8,6471.84
2024-02-10,T-shirt,Clothing,9,4021.56
2024-10-22,Bed,Furniture,4,4239.24
2024-12-04,Phone,Electronics,4,4647.48
2024-04-29,Headphones,Electronics,2,1152.78
2024-11-21,Jacket,Clothing,6,1514.1
2024-04-17,Bed,Furniture,5,5278.55
2024-11-07,Headphones,Electronics,3,2417.61
2024-03-24,Blender,Home Appliances,8,4603.12
2024-12-16,Blender,Home Appliances,6,7595.1
2024-04-27,Phone,Electronics,1,1209.52
2024-05-17,T-shirt,Clothing,2,648.72
2024-04-18,Chair,Furniture,8,4795.92
2024-03-14,Jacket,Clothing,5,1090.25
2024-10-26,Sofa,Furniture,7,9434.32
2024-07-04,T-shirt,Clothing,4,5984.08
2024-09-17,Microwave,Home Appliances,8,1163.68
2024-02-26,Phone,Electronics,3,2834.67
2024-11-01,Jeans,Clothing,2,1166.6
2024-09-27,Jacket,Clothing,5,7284.55
2024-12-14,Laptop,Electronics,2,2051.5
2024-11-24,Sofa,Furniture,6,1057.26
2024-03-21,Jeans,Clothing,8,118.72
2024-09-13,Sofa,Furniture,3,2299.35
2024-11-16,Tablet,Electronics,5,6320.45
2024-03-19,Washing Machine,Home Appliances,6,6876.84
2024-11-02,Laptop,Electronics,6,4428.12
2024-07-04,Tablet,Electronics,5,1833.9
2024-10-17,Blender,Home Appliances,2,275.24
2024-02-05,Sneakers,Clothing,9,10359.81
2024-12-03,Microwave,Home Appliances,8,11366.4
2024-05-15,Refrigerator,Home Appliances,9,11789.37
2024-04-18,Jeans,Clothing,9,10218.15
2024-12-31,Washing Machine,Home Appliances,5,3022.5
2024-08-12,Bed,Furniture,9,6144.39
2024-04-25,Blender,Home Appliances,2,1027.5
2024-10-28,Blender,Home Appliances,4,82.84
2024-04-27,Phone,Electronics,2,2718.16
2024-02-06,Chair,Furniture,9,3281.67
2024-04-19,Sneakers,Clothing,9,1864.26
2024-05-04,Sneakers,Clothing,8,9705.36
2024-02-18,Washing Machine,Home Appliances,2,1983.76
2024-08-04,Bed,Furniture,7,4941.09
2024-12-10,Phone,Electronics,2,200.62
2024-02-25,Chair,Furniture,4,1181.88
2024-03-12,Jacket,Clothing,7,1983.8
2024-05-07,Jacket,Clothing,2,1340.52
2024-01-26,Tablet,Electronics,9,11301.12
2024-05-01,Headphones,Electronics,3,1846.68
2024-04-19,Sneakers,Clothing,7,9482.48
2024-07-13,Refrigerator,Home Appliances,1,1478.11
2024-08-20,Sofa,Furniture,5,3201.4
2024-03-20,Sneakers,Clothing,4,1808.36
2024-10-23,Phone,Electronics,9,907.47
2024-01-30,Chair,Furniture,1,880.42
2024-01-30,Refrigerator,Home Appliances,9,1164.33
2024-02-05,Refrigerator,Home Appliances,10,1112.6
2024-07-25,Blender,Home Appliances,2,2825.96
2024-10-23,Blender,Home Appliances,10,692.2
2024-08-02,Headphones,Electronics,10,8521.9
2024-05-13,Chair,Furniture,4,4031.56
2024-05-02,Chair,Furniture,5,2998.6
2024-08-22,Dining Table,Furniture,6,8365.44
2024-01-05,Headphones,Electronics,8,7484.24
2024-02-07,Tablet,Electronics,9,2948.4
2024-03-08,Sofa,Furniture,6,7934.94
2024-07-08,Blender,Home Appliances,5,1225.2
2024-11-09,Dining Table,Furniture,9,194.94
2024-12-05,Dining Table,Furniture,2,2818.02
2024-05-15,Microwave,Home Appliances,2,2671.34
2024-05-19,Microwave,Home Appliances,5,4556.0
2024-04-14,Chair,Furniture,5,3815.3
2024-01-27,Sofa,Furniture,2,1910.16
2024-01-23,Sofa,Furniture,1,507.0
2024-11-22,Microwave,Home Appliances,5,1253.8
2024-10-09,Jacket,Clothing,7,5920.25
2024-02-08,Tablet,Electronics,3,2468.79
2024-10-25,Bed,Furniture,9,2075.94
2024-01-22,Microwave,Home Appliances,5,2766.65
2024-07-02,Phone,Electronics,4,4105.12
2024-06-30,Tablet,Electronics,9,11946.24
2024-11-13,Jeans,Clothing,3,4168.17
2024-03-24,Blender,Home Appliances,3,3969.93
2024-04-01,Laptop,Electronics,6,7054.56
2024-12-08,Jeans,Clothing,4,1630.16
2024-07-14,Tablet,Electronics,1,1289.3
2024-04-12,Blender,Home Appliances,8,4247.92
2024-04-24,Blender,Home Appliances,1,993.45
2024-06-17,T-shirt,Clothing,5,6489.45
2024-06-28,Sofa,Furniture,9,5449.68
2024-01-15,Chair,Furniture,2,2633.58
